,Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
10295,10296,258026,258026,10000,2025-01-27,1
10296,10297,646880,646880,10000,2025-10-07,1
10297,10298,330890,330890,10000,2025-03-07,1
10298,10299,297524,297524,10000,2025-04-14,1
10299,10300,48095,48095,10000,2025-06-28,1
10300,10301,816872,816872,10000,2025-08-14,1
10301,10302,66015,66015,10000,2025-07-21,1
10302,10303,717414,717414,10000,2025-07-21,1
10303,10304,627042,627042,10000,2025-09-14,1
10304,10305,782490,782490,10000,2025-03-14,1
10305,10306,96878,96878,10000,2025-11-21,1
10306,10307,773336,773336,10000,2025-03-28,1
10307,10308,146296,146296,10000,2025-04-21,1
10308,10309,479391,479391,10000,2025-02-06,1
10309,10310,187312,187312,10000,2025-01-13,1
10310,10311,534697,534697,10000,2025-03-28,1
10311,10312,798412,798412,10000,2025-11-07,1
10312,10313,73200,73200,10000,2025-03-28,1
10313,10314,993097,993097,10000,2025-02-20,1
10314,10315,492702,492702,10000,2025-09-28,1
10315,10316,892501,892501,10000,2025-04-21,1
10316,10317,368186,368186,10000,2025-08-07,1
10317,10318,209637,209637,10000,2025-08-07,1
10318,10319,181583,181583,10000,2025-07-14,1
10319,10320,521361,521361,10000,2025-12-14,1
10320,10321,52215,52215,10000,2025-06-21,1
10321,10322,664079,664079,10000,2025-07-28,1
10322,10323,576702,576702,10000,2025-11-07,1
10323,10324,208449,208449,10000,2025-12-14,1
10324,10325,557045,557045,10000,2025-04-21,1
10325,10326,146034,146034,10000,2025-05-28,1
10326,10327,881624,881624,10000,2025-01-06,1
10327,10328,634935,634935,10000,2025-05-14,1
10328,10329,167098,167098,10000,2025-06-14,1
10329,10330,804953,804953,10000,2025-01-13,1
10330,10331,244199,244199,10000,2025-08-14,1
10331,10332,600188,600188,10000,2025-07-28,1
10332,10333,898659,898659,10000,2025-06-21,1
10333,10334,449449,449449,10000,2025-12-14,1
10334,10335,737794,737794,10000,2025-05-14,1
10335,10336,768570,768570,10000,2025-01-20,1
10336,10337,767942,767942,10000,2025-09-28,1
10337,10338,102606,102606,10000,2025-05-07,1
10338,10339,590096,590096,10000,2025-04-28,1
10339,10340,940699,940699,10000,2025-12-14,1
10340,10341,385267,385267,10000,2025-10-28,1
10341,10342,727624,727624,10000,2025-06-28,1
10342,10343,82946,82946,10000,2025-07-21,1
10343,10344,254518,254518,10000,2025-11-28,1
10344,10345,716308,716308,10000,2025-08-28,1
10345,10346,430946,430946,10000,2025-11-07,1
10346,10347,253087,253087,10000,2025-04-28,1
10347,10348,424022,424022,10000,2025-05-07,1
10348,10349,138817,138817,10000,2025-07-14,1
10349,10350,397218,397218,10000,2025-04-28,1
10350,10351,261227,261227,10000,2025-09-14,1
10351,10352,346419,346419,10000,2025-12-14,1
10352,10353,31395,31395,10000,2025-09-28,1
10353,10354,100559,100559,10000,2025-10-21,1
10354,10355,351047,351047,10000,2025-06-07,1
10355,10356,489940,489940,10000,2025-09-07,1
10356,10357,175933,175933,10000,2025-02-20,1
10357,10358,722594,722594,10000,2025-04-21,1
10358,10359,758866,758866,10000,2025-08-07,1
10359,10360,172733,172733,10000,2025-03-14,1
10360,10361,433409,433409,10000,2025-09-21,1
10361,10362,395143,395143,10000,2025-11-07,1
10362,10363,212704,212704,10000,2025-01-06,1
10363,10364,47075,47075,10000,2025-04-14,1
10364,10365,460620,460620,10000,2025-04-07,1
10365,10366,114656,114656,10000,2025-12-28,1
10366,10367,632702,632702,10000,2025-08-28,1
10367,10368,427693,427693,10000,2025-07-07,1
10368,10369,655408,655408,10000,2025-03-28,1
10369,10370,666809,666809,10000,2025-01-13,1
10370,10371,415572,415572,10000,2025-02-27,1
10371,10372,343042,343042,10000,2025-07-07,1
10372,10373,611345,611345,10000,2025-01-06,1
10373,10374,355240,355240,10000,2025-04-21,1
10374,10375,676411,676411,10000,2025-08-21,1
10375,10376,563051,563051,10000,2025-01-20,1
10376,10377,693170,693170,10000,2025-10-28,1
10377,10378,380903,380903,10000,2025-02-27,1
10378,10379,414452,414452,10000,2025-11-21,1
10379,10380,59909,59909,10000,2025-03-21,1
10380,10381,247392,247392,10000,2025-04-28,1
10381,10382,527052,527052,10000,2025-03-21,1
10382,10383,460222,460222,10000,2025-02-13,1
10383,10384,697154,697154,10000,2025-10-07,1
10384,10385,234383,234383,10000,2025-03-07,1
10385,10386,118122,118122,10000,2025-04-07,1
10386,10387,918864,918864,10000,2025-09-07,1
10387,10388,746993,746993,10000,2025-10-28,1
10388,10389,931992,931992,10000,2025-08-21,1
10389,10390,95394,95394,10000,2025-03-14,1
10390,10391,912983,912983,10000,2025-09-21,1
10391,10392,829165,829165,10000,2025-10-28,1
10392,10393,29068,29068,10000,2025-06-07,1
10393,10394,971961,971961,10000,2025-03-21,1
10394,10395,832144,832144,10000,2025-09-21,1
10395,10396,271626,271626,10000,2025-02-06,1
10396,10397,130849,130849,10000,2025-03-14,1
10397,10398,143996,143996,10000,2025-11-28,1
10398,10399,929883,929883,10000,2025-05-21,1
10399,10400,212318,212318,10000,2025-03-21,1
10400,10401,500973,500973,10000,2025-01-20,1
10401,10402,534988,534988,10000,2025-12-21,1
10402,10403,593179,593179,10000,2025-04-14,1
10403,10404,575786,575786,10000,2025-10-28,1
10404,10405,276140,276140,10000,2025-07-28,1
10405,10406,229804,229804,10000,2025-12-14,1
10406,10407,382966,382966,10000,2025-09-28,1
10407,10408,602924,602924,10000,2025-11-07,1
10408,10409,502393,502393,10000,2025-03-21,1
10409,10410,55040,55040,10000,2025-06-14,1
10410,10411,287606,287606,10000,2025-07-14,1
10411,10412,999371,999371,10000,2025-11-21,1
10412,10413,311263,311263,10000,2025-08-21,1
10413,10414,115418,115418,10000,2025-05-21,1
10414,10415,964548,964548,10000,2025-01-06,1
10415,10416,357880,357880,10000,2025-03-14,1
10416,10417,723277,723277,10000,2025-11-21,1
10417,10418,922826,922826,10000,2025-05-28,1
10418,10419,871811,871811,10000,2025-07-28,1
10419,10420,381743,381743,10000,2025-09-14,1
10420,10421,394263,394263,10000,2025-02-13,1
10421,10422,169604,169604,10000,2025-11-07,1
10422,10423,224062,224062,10000,2025-12-07,1
10423,10424,312579,312579,10000,2025-05-14,1
10424,10425,902783,902783,10000,2025-01-20,1
10425,10426,401862,401862,10000,2025-05-28,1
10426,10427,640238,640238,10000,2025-01-20,1
10427,10428,336495,336495,10000,2025-05-14,1
10428,10429,818106,818106,10000,2025-05-07,1
10429,10430,124947,124947,10000,2025-03-28,1
10430,10431,668582,668582,10000,2025-04-14,1
10431,10432,686706,686706,10000,2025-02-27,1
10432,10433,289794,289794,10000,2025-10-28,1
10433,10434,220717,220717,10000,2025-09-21,1
10434,10435,209366,209366,10000,2025-09-28,1
10435,10436,363649,363649,10000,2025-03-21,1
10436,10437,190936,190936,10000,2025-04-21,1
10437,10438,211795,211795,10000,2025-04-28,1
10438,10439,690058,690058,10000,2025-06-07,1
10439,10440,277125,277125,10000,2025-09-07,1
10440,10441,371559,371559,10000,2025-05-07,1
10441,10442,710140,710140,10000,2025-10-21,1
10442,10443,976264,976264,10000,2025-07-07,1
10443,10444,882124,882124,10000,2025-02-27,1
10444,10445,14854,14854,10000,2025-04-28,1
10445,10446,837975,837975,10000,2025-05-28,1
10446,10447,710348,710348,10000,2025-01-06,1
10447,10448,738730,738730,10000,2025-10-07,1
10448,10449,327461,327461,10000,2025-03-07,1
10449,10450,973680,973680,10000,2025-05-14,1
10450,10451,570824,570824,10000,2025-08-21,1
10451,10452,494544,494544,10000,2025-01-20,1
10452,10453,432318,432318,10000,2025-03-14,1
10453,10454,87668,87668,10000,2025-01-27,1
10454,10455,989598,989598,10000,2025-07-14,1
10455,10456,720920,720920,10000,2025-03-21,1
10456,10457,916827,916827,10000,2025-12-14,1
10457,10458,535666,535666,10000,2025-09-28,1
10458,10459,81906,81906,10000,2025-09-28,1
10459,10460,894558,894558,10000,2025-10-07,1
10460,10461,9320,9320,10000,2025-02-13,1
10461,10462,135047,135047,10000,2025-03-21,1
10462,10463,622014,622014,10000,2025-10-21,1
10463,10464,405677,405677,10000,2025-08-14,1
10464,10465,93606,93606,10000,2025-01-20,1
10465,10466,977884,977884,10000,2025-05-07,1
10466,10467,409617,409617,10000,2025-09-21,1
10467,10468,163144,163144,10000,2025-04-21,1
10468,10469,310367,310367,10000,2025-10-14,1
10469,10470,361113,361113,10000,2025-11-14,1
10470,10471,277443,277443,10000,2025-06-21,1
10471,10472,14993,14993,10000,2025-07-28,1
10472,10473,100179,100179,10000,2025-06-14,1
10473,10474,521432,521432,10000,2025-12-07,1
10474,10475,235698,235698,10000,2025-06-07,1
10475,10476,425489,425489,10000,2025-09-07,1
10476,10477,463328,463328,10000,2025-02-13,1
10477,10478,397771,397771,10000,2025-09-14,1
10478,10479,929957,929957,10000,2025-01-27,1
10479,10480,743103,743103,10000,2025-05-28,1
10480,10481,922031,922031,10000,2025-11-07,1
10481,10482,313741,313741,10000,2025-02-13,1
10482,10483,236270,236270,10000,2025-12-14,1
10483,10484,467550,467550,10000,2025-01-06,1
10484,10485,970318,970318,10000,2025-11-21,1
10485,10486,399042,399042,10000,2025-07-28,1
10486,10487,426501,426501,10000,2025-08-07,1
10487,10488,150231,150231,10000,2025-04-28,1
10488,10489,159110,159110,10000,2025-04-14,1
10489,10490,356282,356282,10000,2025-09-14,1
10490,10491,724282,724282,10000,2025-03-21,1
10491,10492,116777,116777,10000,2025-11-14,1
10492,10493,209123,209123,10000,2025-04-21,1
10493,10494,773301,773301,10000,2025-10-14,1
10494,10495,323189,323189,10000,2025-03-07,1
10495,10496,189063,189063,10000,2025-06-28,1
10496,10497,595501,595501,10000,2025-12-21,1
10497,10498,350157,350157,10000,2025-07-07,1
10498,10499,608966,608966,10000,2025-05-07,1
10499,10500,196968,196968,10000,2025-09-21,1
10500,10501,273130,273130,10000,2025-03-14,1
10501,10502,79841,79841,10000,2025-11-14,1
10502,10503,823344,823344,10000,2025-10-14,1
10503,10504,862954,862954,10000,2025-06-28,1
10504,10505,38359,38359,10000,2025-12-07,1
10505,10506,535724,535724,10000,2025-09-21,1
10506,10507,435874,435874,10000,2025-12-28,1
10507,10508,577687,577687,10000,2025-01-27,1
10508,10509,626536,626536,10000,2025-09-28,1
10509,10510,378712,378712,10000,2025-07-21,1
10510,10511,244699,244699,10000,2025-03-07,1
10511,10512,615393,615393,10000,2025-06-07,1
10512,10513,166152,166152,10000,2025-11-21,1
10513,10514,630379,630379,10000,2025-11-07,1
10514,10515,571936,571936,10000,2025-10-07,1
10515,10516,762252,762252,10000,2025-09-21,1
10516,10517,941718,941718,10000,2025-09-21,1
10517,10518,282367,282367,10000,2025-10-14,1
10518,10519,536530,536530,10000,2025-06-07,1
10519,10520,516873,516873,10000,2025-12-14,1
10520,10521,539927,539927,10000,2025-09-28,1
10521,10522,735426,735426,10000,2025-11-07,1
10522,10523,12808,12808,10000,2025-07-28,1
10523,10524,417256,417256,10000,2025-10-21,1
10524,10525,24408,24408,10000,2025-10-21,1
10525,10526,281707,281707,10000,2025-07-21,1
10526,10527,189513,189513,10000,2025-03-21,1
10527,10528,143641,143641,10000,2025-07-14,1
10528,10529,206938,206938,10000,2025-10-21,1
10529,10530,703678,703678,10000,2025-03-14,1
10530,10531,516012,516012,10000,2025-03-14,1
10531,10532,599085,599085,10000,2025-02-13,1
10532,10533,442570,442570,10000,2025-06-07,1
10533,10534,153125,153125,10000,2025-08-21,1
10534,10535,440392,440392,10000,2025-12-14,1
10535,10536,799368,799368,10000,2025-08-21,1
10536,10537,625666,625666,10000,2025-10-21,1
10537,10538,339075,339075,10000,2025-11-14,1
10538,10539,567260,567260,10000,2025-06-28,1
10539,10540,37123,37123,10000,2025-06-14,1
10540,10541,368315,368315,10000,2025-05-07,1
10541,10542,955190,955190,10000,2025-01-13,1
10542,10543,994815,994815,10000,2025-07-21,1
10543,10544,190295,190295,10000,2025-08-28,1
10544,10545,50733,50733,10000,2025-03-07,1
10545,10546,729188,729188,10000,2025-07-28,1
10546,10547,942099,942099,10000,2025-10-21,1
10547,10548,2002,2002,10000,2025-01-06,1
10548,10549,50455,50455,10000,2025-03-28,1
10549,10550,695303,695303,10000,2025-04-28,1
10550,10551,508915,508915,10000,2025-08-07,1
10551,10552,174688,174688,10000,2025-10-21,1
10552,10553,952769,952769,10000,2025-01-13,1
10553,10554,183649,183649,10000,2025-02-20,1
10554,10555,821935,821935,10000,2025-07-28,1
10555,10556,102670,102670,10000,2025-09-14,1
10556,10557,16309,16309,10000,2025-07-21,1
10557,10558,551999,551999,10000,2025-09-28,1
10558,10559,426815,426815,10000,2025-06-21,1
10559,10560,644692,644692,10000,2025-11-07,1
10560,10561,922453,922453,10000,2025-02-20,1
10561,10562,607675,607675,10000,2025-07-07,1
10562,10563,565594,565594,10000,2025-02-27,1
10563,10564,132198,132198,10000,2025-06-14,1
10564,10565,734010,734010,10000,2025-08-28,1
10565,10566,827093,827093,10000,2025-08-21,1
10566,10567,852304,852304,10000,2025-06-07,1
10567,10568,25600,25600,10000,2025-02-20,1
10568,10569,141150,141150,10000,2025-09-07,1
10569,10570,882363,882363,10000,2025-12-21,1
10570,10571,159196,159196,10000,2025-02-27,1
10571,10572,285291,285291,10000,2025-05-28,1
10572,10573,991765,991765,10000,2025-08-07,1
10573,10574,23060,23060,10000,2025-04-28,1
10574,10575,483179,483179,10000,2025-03-28,1
10575,10576,155077,155077,10000,2025-06-21,1
10576,10577,793567,793567,10000,2025-10-21,1
10577,10578,688583,688583,10000,2025-09-07,1
10578,10579,426677,426677,10000,2025-08-14,1
10579,10580,328199,328199,10000,2025-07-14,1
10580,10581,576116,576116,10000,2025-02-06,1
10581,10582,720324,720324,10000,2025-01-27,1
10582,10583,88151,88151,10000,2025-05-07,1
10583,10584,508125,508125,10000,2025-06-28,1
10584,10585,932445,932445,10000,2025-07-21,1
10585,10586,952402,952402,10000,2025-11-21,1
10586,10587,982312,982312,10000,2025-11-07,1
10587,10588,471038,471038,10000,2025-05-14,1
10588,10589,586889,586889,10000,2025-06-21,1
10589,10590,350690,350690,10000,2025-05-07,1
10590,10591,200853,200853,10000,2025-04-21,1
10591,10592,820753,820753,10000,2025-05-21,1
10592,10593,957229,957229,10000,2025-10-07,1
10593,10594,965568,965568,10000,2025-10-28,1
10594,10595,585556,585556,10000,2025-03-14,1
10595,10596,22806,22806,10000,2025-05-28,1
10596,10597,944274,944274,10000,2025-08-14,1
10597,10598,433232,433232,10000,2025-10-07,1
10598,10599,476321,476321,10000,2025-05-28,1
10599,10600,814854,814854,10000,2025-09-21,1
10600,10601,924445,924445,10000,2025-04-07,1
10601,10602,600411,600411,10000,2025-02-06,1
10602,10603,984907,984907,10000,2025-06-21,1
10603,10604,726842,726842,10000,2025-10-14,1
10604,10605,803287,803287,10000,2025-01-06,1
10605,10606,676788,676788,10000,2025-05-21,1
10606,10607,914682,914682,10000,2025-04-28,1
10607,10608,678961,678961,10000,2025-11-07,1
10608,10609,115759,115759,10000,2025-08-14,1
10609,10610,584820,584820,10000,2025-03-28,1
10610,10611,835463,835463,10000,2025-01-13,1
10611,10612,207819,207819,10000,2025-01-06,1
10612,10613,205129,205129,10000,2025-10-07,1
10613,10614,904824,904824,10000,2025-02-20,1
10614,10615,304195,304195,10000,2025-04-14,1
10615,10616,873798,873798,10000,2025-12-07,1
10616,10617,758500,758500,10000,2025-07-21,1
10617,10618,786171,786171,10000,2025-07-14,1
10618,10619,720137,720137,10000,2025-12-21,1
10619,10620,33599,33599,10000,2025-06-14,1
10620,10621,571961,571961,10000,2025-07-14,1
10621,10622,56810,56810,10000,2025-10-14,1
10622,10623,761750,761750,10000,2025-03-21,1
10623,10624,611978,611978,10000,2025-01-13,1
10624,10625,863966,863966,10000,2025-08-28,1
10625,10626,48914,48914,10000,2025-07-28,1
10626,10627,549019,549019,10000,2025-09-28,1
10627,10628,196730,196730,10000,2025-05-28,1
10628,10629,176673,176673,10000,2025-12-14,1
10629,10630,293577,293577,10000,2025-12-07,1
10630,10631,936191,936191,10000,2025-04-14,1
10631,10632,853744,853744,10000,2025-06-21,1
10632,10633,426556,426556,10000,2025-02-13,1
10633,10634,24520,24520,10000,2025-02-20,1
10634,10635,212939,212939,10000,2025-08-28,1
10635,10636,185691,185691,10000,2025-01-27,1
10636,10637,886802,886802,10000,2025-12-07,1
10637,10638,467234,467234,10000,2025-08-14,1
10638,10639,867321,867321,10000,2025-01-13,1
10639,10640,591901,591901,10000,2025-04-21,1
10640,10641,274317,274317,10000,2025-09-14,1
10641,10642,88165,88165,10000,2025-06-21,1
10642,10643,500591,500591,10000,2025-05-14,1
10643,10644,148212,148212,10000,2025-03-21,1
10644,10645,135920,135920,10000,2025-01-27,1
10645,10646,515113,515113,10000,2025-09-07,1
10646,10647,794017,794017,10000,2025-09-21,1
10647,10648,281272,281272,10000,2025-08-07,1
10648,10649,695881,695881,10000,2025-03-14,1
10649,10650,533485,533485,10000,2025-08-28,1
10650,10651,269932,269932,10000,2025-04-07,1
10651,10652,104493,104493,10000,2025-09-07,1
10652,10653,83416,83416,10000,2025-11-21,1
10653,10654,780985,780985,10000,2025-01-20,1
10654,10655,776544,776544,10000,2025-09-21,1
10655,10656,291249,291249,10000,2025-11-07,1
10656,10657,816848,816848,10000,2025-11-28,1
10657,10658,863750,863750,10000,2025-03-14,1
10658,10659,691742,691742,10000,2025-02-27,1
10659,10660,277509,277509,10000,2025-10-14,1
10660,10661,344531,344531,10000,2025-03-07,1
10661,10662,12772,12772,10000,2025-02-27,1
10662,10663,539889,539889,10000,2025-11-28,1
10663,10664,195729,195729,10000,2025-01-27,1
10664,10665,594251,594251,10000,2025-02-06,1
10665,10666,154794,154794,10000,2025-10-28,1
10666,10667,168251,168251,10000,2025-10-21,1
10667,10668,971063,971063,10000,2025-11-28,1
10668,10669,569666,569666,10000,2025-11-14,1
10669,10670,882522,882522,10000,2025-04-07,1
10670,10671,881518,881518,10000,2025-06-07,1
10671,10672,708239,708239,10000,2025-03-07,1
10672,10673,533780,533780,10000,2025-10-28,1
10673,10674,782990,782990,10000,2025-12-14,1
10674,10675,128237,128237,10000,2025-04-14,1
10675,10676,228354,228354,10000,2025-06-07,1
10676,10677,202686,202686,10000,2025-09-07,1
10677,10678,664351,664351,10000,2025-06-07,1
10678,10679,287730,287730,10000,2025-12-14,1
10679,10680,562406,562406,10000,2025-02-06,1
10680,10681,639707,639707,10000,2025-01-20,1
10681,10682,676649,676649,10000,2025-11-28,1
10682,10683,712962,712962,10000,2025-06-07,1
10683,10684,489422,489422,10000,2025-03-07,1
10684,10685,739412,739412,10000,2025-04-21,1
10685,10686,733564,733564,10000,2025-09-21,1
10686,10687,579410,579410,10000,2025-10-21,1
10687,10688,850373,850373,10000,2025-03-14,1
10688,10689,424606,424606,10000,2025-03-28,1
10689,10690,13456,13456,10000,2025-04-21,1
10690,10691,254654,254654,10000,2025-08-07,1
10691,10692,177688,177688,10000,2025-08-14,1
10692,10693,725463,725463,10000,2025-07-07,1
10693,10694,48764,48764,10000,2025-06-28,1
10694,10695,533660,533660,10000,2025-07-07,1
10695,10696,856823,856823,10000,2025-01-06,1
10696,10697,270452,270452,10000,2025-08-21,1
10697,10698,602161,602161,10000,2025-01-20,1
10698,10699,264258,264258,10000,2025-08-07,1
10699,10700,22530,22530,10000,2025-07-28,1
10700,10701,861738,861738,10000,2025-09-14,1
10701,10702,924511,924511,10000,2025-03-28,1
10702,10703,139330,139330,10000,2025-01-13,1
10703,10704,220449,220449,10000,2025-06-14,1
10704,10705,759013,759013,10000,2025-11-14,1
10705,10706,497057,497057,10000,2025-04-28,1
10706,10707,708946,708946,10000,2025-04-21,1
10707,10708,871085,871085,10000,2025-02-13,1
10708,10709,120537,120537,10000,2025-09-21,1
10709,10710,523883,523883,10000,2025-08-28,1
10710,10711,912821,912821,10000,2025-10-28,1
